Timestamp,DeviceName,AccountName,ActionType,FileName,FolderPath,ProcessCommandLine,SHA256
"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,firefox.exe,cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,firefox.exe,cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:21:54 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=2252 -parentBuildID 20250623181100 -prefsHandle 2208 -prefMapHandle 2200 -prefsLen 20998 -prefMapSize 252956 -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {c0a0c43c-b26b-498e-aeeb-5a1c3d0abdde} 2784  gpu",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:21:55 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=1496 -childID 1 -isForBrowser -prefsHandle 1492 -prefMapHandle 1588 -prefsLen 21490 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {65e4897b-42c2-4d09-8127-aac59824710f} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:21:55 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=2880 -childID 2 -isForBrowser -prefsHandle 2872 -prefMapHandle 2868 -prefsLen 22249 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {d0d4d3d4-06a7-49be-82a5-a902411cc00a} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:21:56 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=3220 -childID 3 -isForBrowser -prefsHandle 3212 -prefMapHandle 3208 -prefsLen 22325 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {686bf2d1-365f-4d71-80e3-e43716da018e} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:21:56 PM",windows-ado,labuser,ProcessCreated,tor.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Tor\tor.exe,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1",fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0
"Jul 11, 2025 12:21:58 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=1708 -parentBuildID 20250623181100 -sandboxingKind 0 -prefsHandle 1904 -prefMapHandle 2752 -prefsLen 24937 -prefMapSize 252956 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {99e1a47a-165e-46e1-a943-0460ac510b60} 2784  utility",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:21:58 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=1804 -childID 4 -isForBrowser -prefsHandle 1772 -prefMapHandle 1816 -prefsLen 23691 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {15986a0c-b122-4990-bf69-c898a6f0ca99} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:21:58 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=3904 -childID 5 -isForBrowser -prefsHandle 3912 -prefMapHandle 3916 -prefsLen 23791 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {0c47a80b-e7c2-48d5-89f7-1abf4b8a0560} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:21:58 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=4308 -childID 6 -isForBrowser -prefsHandle 4220 -prefMapHandle 3900 -prefsLen 23791 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {36f1cb58-fb4d-487b-866f-beb9da9763d1} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:21:59 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=4556 -parentBuildID 20250623181100 -prefsHandle 4564 -prefMapHandle 4016 -prefsLen 25071 -prefMapSize 252956 -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {ece52660-b242-4d11-9dc5-1cee4f3c3264} 2784  rdd",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:23:34 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=1872 -childID 7 -isForBrowser -prefsHandle 2876 -prefMapHandle 2900 -prefsLen 25904 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {d094e83a-5323-4422-a2ff-c678a6f22ba9} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:23:35 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=2044 -childID 8 -isForBrowser -prefsHandle 1948 -prefMapHandle 1592 -prefsLen 24510 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {89ed2c70-d74d-4304-ba8f-a4bedd23bb1a} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:28:00 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=2632 -childID 9 -isForBrowser -prefsHandle 1872 -prefMapHandle 4852 -prefsLen 26276 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {4a8959dd-e586-454f-91be-a70edd57a5a7} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:28:03 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=4196 -childID 10 -isForBrowser -prefsHandle 4112 -prefMapHandle 4896 -prefsLen 24849 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {c17a6864-ecd7-480a-bc47-1cbcea7010ef} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:28:18 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=4340 -childID 11 -isForBrowser -prefsHandle 3992 -prefMapHandle 5008 -prefsLen 24849 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {2c054c8d-a165-4ca2-99c9-966aa4a6b9c9} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:28:34 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=5080 -childID 12 -isForBrowser -prefsHandle 3308 -prefMapHandle 4740 -prefsLen 24849 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {b446421c-d8f9-4081-9899-3ea47735bd78} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:29:12 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=4328 -childID 13 -isForBrowser -prefsHandle 4208 -prefMapHandle 5304 -prefsLen 24849 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {66b10d4c-8ea4-498d-99df-269d7ab7c1cb} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:29:21 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=5452 -childID 14 -isForBrowser -prefsHandle 5460 -prefMapHandle 5032 -prefsLen 24849 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {bbc77b2b-e8e1-4c98-9b24-6c54013adef4} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:29:23 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=4532 -childID 15 -isForBrowser -prefsHandle 5740 -prefMapHandle 5680 -prefsLen 24849 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {4dad28f9-2625-4b94-bf6c-ae63a0a3ebfa} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:29:23 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,"""firefox.exe"" -contentproc --channel=5332 -childID 16 -isForBrowser -prefsHandle 5924 -prefMapHandle 5752 -prefsLen 24849 -prefMapSize 252956 -jsInitHandle 1200 -jsInitLen 234912 -parentBuildID 20250623181100 -win32kLockedDown -appDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\browser"" - {fa6a3e4f-0e68-4ce4-848f-76043fd1094a} 2784  tab",cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:47:12 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,firefox.exe,cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:47:12 PM",windows-ado,labuser,ProcessCreated,firefox.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\firefox.exe,firefox.exe,cb9563a13d32384bf718dd3bd65c2bae96f814fa2c6ddbf89f9d2ab6d132cefc
"Jul 11, 2025 12:47:14 PM",windows-ado,labuser,ProcessCreated,tor.exe,C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Tor\tor.exe,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 1920 DisableNetwork 1",fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0