Timestamp,DeviceId,DeviceName,ActionType,RemoteIP,RemotePort,RemoteUrl,LocalIP,LocalPort,Protocol,LocalIPType,RemoteIPType,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessMD5,InitiatingProcessFileName,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessId,InitiatingProcessCommandLine,InitiatingProcessCreationTime,InitiatingProcessFolderPath,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessParentCreationTime,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessAccountObjectId,InitiatingProcessIntegrityLevel,InitiatingProcessTokenElevation,ReportId,AppGuardContainerId,AdditionalFields,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,InitiatingProcessUniqueId
"Jul 11, 2025 12:21:57 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,127.0.0.1,50561,,127.0.0.1,50562,Tcp,Loopback,Loopback,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3013,,,2,0,,,1970324836974929
"Jul 11, 2025 12:22:01 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,127.0.0.1,50564,,127.0.0.1,50565,Tcp,Loopback,Loopback,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3062,,,2,0,,,1970324836974929
"Jul 11, 2025 12:22:03 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,185.129.61.10,443,,10.1.0.62,50566,Tcp,Private,Public,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3079,,,2,0,,,1970324836974929
"Jul 11, 2025 12:22:05 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,171.25.193.20,9050,,10.1.0.62,50568,Tcp,Private,Public,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3085,,,2,0,,,1970324836974929
"Jul 11, 2025 12:22:07 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,171.25.193.20,9050,https://www.e2m7f46.com,10.1.0.62,50568,TcpV4,,,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3093,,{},2,0,,,1970324836974929
"Jul 11, 2025 12:22:03 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,185.129.61.10,443,https://www.3rb3gcdfcflo2tmofc2awu.com,10.1.0.62,50566,TcpV4,,,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3081,,{},2,0,,,1970324836974929
"Jul 11, 2025 12:23:02 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,96.9.98.19,443,,10.1.0.62,50602,Tcp,Private,Public,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3150,,,2,0,,,1970324836974929
"Jul 11, 2025 12:23:02 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,185.228.138.86,8080,,10.1.0.62,50608,Tcp,Private,Public,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3159,,,2,0,,,1970324836974929
"Jul 11, 2025 12:23:02 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,64.65.63.70,443,,10.1.0.62,50610,Tcp,Private,Public,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3156,,,2,0,,,1970324836974929
"Jul 11, 2025 12:23:02 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,185.177.127.34,9001,,10.1.0.62,50611,Tcp,Private,Public,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3158,,,2,0,,,1970324836974929
