Timestamp,DeviceId,DeviceName,ActionType,RemoteIP,RemotePort,RemoteUrl,LocalIP,LocalPort,Protocol,LocalIPType,RemoteIPType,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessMD5,InitiatingProcessFileName,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessId,InitiatingProcessCommandLine,InitiatingProcessCreationTime,InitiatingProcessFolderPath,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessParentCreationTime,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessAccountObjectId,InitiatingProcessIntegrityLevel,InitiatingProcessTokenElevation,ReportId,AppGuardContainerId,AdditionalFields,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,InitiatingProcessUniqueId
"Jul 11, 2025 12:23:02 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,51.75.171.78,443,,10.1.0.62,50599,Tcp,Private,Public,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3154,,,2,0,,,1970324836974929
"Jul 11, 2025 12:23:02 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,185.14.97.96,80,,10.1.0.62,50600,Tcp,Private,Public,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3160,,,2,0,,,1970324836974929
"Jul 11, 2025 12:23:02 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,89.221.215.23,443,,10.1.0.62,50604,Tcp,Private,Public,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3162,,,2,0,,,1970324836974929
"Jul 11, 2025 12:23:02 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,213.165.93.165,443,,10.1.0.62,50614,Tcp,Private,Public,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3155,,,2,0,,,1970324836974929
"Jul 11, 2025 12:23:02 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,142.44.227.24,9001,,10.1.0.62,50605,Tcp,Private,Public,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3151,,,2,0,,,1970324836974929
"Jul 11, 2025 12:23:02 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,206.71.158.48,9001,,10.1.0.62,50609,Tcp,Private,Public,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3157,,,2,0,,,1970324836974929
"Jul 11, 2025 12:23:02 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,37.228.129.186,9001,,10.1.0.62,50601,Tcp,Private,Public,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3163,,,2,0,,,1970324836974929
"Jul 11, 2025 12:23:02 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,195.128.102.56,443,,10.1.0.62,50613,Tcp,Private,Public,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3161,,,2,0,,,1970324836974929
"Jul 11, 2025 12:23:02 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,194.180.191.179,443,,10.1.0.62,50606,Tcp,Private,Public,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3164,,,2,0,,,1970324836974929
"Jul 11, 2025 12:23:02 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,96.9.98.19,443,https://www.algnzi7hfjvabxagg7z.com,10.1.0.62,50602,TcpV4,,,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3165,,{},2,0,,,1970324836974929
"Jul 11, 2025 12:23:02 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,142.44.227.24,9001,https://www.zgabcyjrnn5wrxeuaxrn6q6b.com,10.1.0.62,50605,TcpV4,,,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3166,,{},2,0,,,1970324836974929
"Jul 11, 2025 12:23:03 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,185.177.127.34,9001,https://www.c5gpkk3qilw5esxbg4v4whr.com,10.1.0.62,50611,TcpV4,,,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3167,,{},2,0,,,1970324836974929
