Timestamp,DeviceId,DeviceName,ActionType,RemoteIP,RemotePort,RemoteUrl,LocalIP,LocalPort,Protocol,LocalIPType,RemoteIPType,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessMD5,InitiatingProcessFileName,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessId,InitiatingProcessCommandLine,InitiatingProcessCreationTime,InitiatingProcessFolderPath,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessParentCreationTime,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessAccountObjectId,InitiatingProcessIntegrityLevel,InitiatingProcessTokenElevation,ReportId,AppGuardContainerId,AdditionalFields,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,InitiatingProcessUniqueId
"Jul 11, 2025 12:23:03 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,185.14.97.96,80,https://www.hxrvkkjg7nbaa5fxn6.com,10.1.0.62,50600,TcpV4,,,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3168,,{},2,0,,,1970324836974929
"Jul 11, 2025 12:23:03 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,195.128.102.56,443,https://www.dm26nj766iboof2dhqud6zd.com,10.1.0.62,50613,TcpV4,,,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3169,,{},2,0,,,1970324836974929
"Jul 11, 2025 12:23:03 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,64.65.63.70,443,https://www.jpub5dd6noxjkupxixvubg.com,10.1.0.62,50610,TcpV4,,,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3173,,{},2,0,,,1970324836974929
"Jul 11, 2025 12:23:03 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,213.165.93.165,443,https://www.cvojjz2teqyahbev2hk4ppu.com,10.1.0.62,50614,TcpV4,,,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3171,,{},2,0,,,1970324836974929
"Jul 11, 2025 12:23:03 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,37.228.129.186,9001,https://www.ryrf3utxvdws3.com,10.1.0.62,50601,TcpV4,,,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3170,,{},2,0,,,1970324836974929
"Jul 11, 2025 12:23:03 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,51.75.171.78,443,https://www.sdhbd7azrh.com,10.1.0.62,50599,TcpV4,,,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3176,,{},2,0,,,1970324836974929
"Jul 11, 2025 12:23:03 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,194.180.191.179,443,https://www.ww54mjjhd57anq4mebds.com,10.1.0.62,50606,TcpV4,,,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3177,,{},2,0,,,1970324836974929
"Jul 11, 2025 12:23:03 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,185.228.138.86,8080,https://www.lehy.com,10.1.0.62,50608,TcpV4,,,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3175,,{},2,0,,,1970324836974929
"Jul 11, 2025 12:23:03 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,206.71.158.48,9001,https://www.rcytsfhi6fsx7lb7p4omeapk.com,10.1.0.62,50609,TcpV4,,,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3172,,{},2,0,,,1970324836974929
"Jul 11, 2025 12:23:03 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,89.221.215.23,443,https://www.gjgjd.com,10.1.0.62,50604,TcpV4,,,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,3672,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 2784 DisableNetwork 1","Jul 11, 2025 12:21:55 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,2784,"Jul 11, 2025 12:21:52 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3174,,{},2,0,,,1970324836974929
"Jul 11, 2025 12:47:16 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,127.0.0.1,51466,,127.0.0.1,51467,Tcp,Loopback,Loopback,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,2560,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 1920 DisableNetwork 1","Jul 11, 2025 12:47:14 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,1920,"Jul 11, 2025 12:47:12 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3942,,,2,0,,,1970324836975060
"Jul 11, 2025 12:47:22 PM",52e401eb5a88d74c1ecf1d8eab8721f15aae9c16,windows-ado,ConnectionSuccess,127.0.0.1,51469,,127.0.0.1,51470,Tcp,Loopback,Loopback,b898d01e8309f67573fbd6073d86450a083dfcfd,fe6d44cb69780e09c3a39f499e0e668bff9aa54b6cd9f363b753d59af713bea0,c6c5138498c7f677e3f0d58dca7295e1,tor.exe,8979968,,,,,,,2560,"""tor.exe"" -f ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\labuser\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 1920 DisableNetwork 1","Jul 11, 2025 12:47:14 PM",c:\users\labuser\desktop\tor browser\browser\torbrowser\tor\tor.exe,firefox.exe,1920,"Jul 11, 2025 12:47:12 PM",windows-ado,labuser,S-1-5-21-1351437685-2022733802-1939423835-500,,,Medium,TokenElevationTypeDefault,3946,,,2,0,,,1970324836975060